run_id,model,seed,agent_id,rule_id,month,event_type,observed_condition,condition_schema_match,observed_strategy,expected_strategy,strategy_match,confidence_observed,confidence_expected,confidence_match,confidence_direction,cumulative_source_reference_count,new_source_reference_count,new_source_episode_ids,new_source_missing_count,new_source_future_count,new_source_condition_mismatch_count,new_source_reused_reference_count,new_source_mean_wealth_change,inferred_update_success,support_status,validity_note_observed,rationale_present,coded_category_present
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,182,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7941176470588235,0.7941176470588235,true,increase,195,3,E180;E181;E182,0,0,0,0,12507.503926942087,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,185,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8,0.8,true,increase,201,6,E180;E181;E182;E183;E184;E185,0,0,0,3,8595.081727115476,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,188,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8055555555555556,0.8055555555555556,true,increase,207,6,E183;E184;E185;E186;E187;E188,0,0,0,3,2438.7738740065056,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,191,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8108108108108109,0.8108108108108109,true,increase,213,6,E186;E187;E188;E189;E190;E191,0,0,0,3,221.26644196836665,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,194,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8157894736842105,0.8157894736842105,true,increase,219,6,E189;E190;E191;E192;E193;E194,0,0,0,3,7326.622565522343,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,197,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8205128205128205,0.8205128205128205,true,increase,225,6,E192;E193;E194;E195;E196;E197,0,0,0,3,6980.48977462538,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,200,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8,0.8,true,decrease,231,6,E195;E196;E197;E198;E199;E200,0,0,0,3,-380.29926117292297,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,203,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7804878048780488,0.7804878048780488,true,decrease,237,6,E198;E199;E200;E201;E202;E203,0,0,0,3,-257.3034471545446,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,206,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7857142857142857,0.7857142857142857,true,increase,243,6,E201;E202;E203;E204;E205;E206,0,0,0,3,8832.50147153699,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,209,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7906976744186046,0.7906976744186046,true,increase,249,6,E204;E205;E206;E207;E208;E209,0,0,0,3,8420.800657116595,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,212,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7727272727272727,0.7727272727272727,true,decrease,255,6,E207;E208;E209;E210;E211;E212,0,0,0,3,-924.9195142656876,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,215,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7777777777777778,0.7777777777777778,true,increase,261,6,E210;E211;E212;E213;E214;E215,0,0,0,3,1643.3497949635882,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,218,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.782608695652174,0.782608695652174,true,increase,267,6,E213;E214;E215;E216;E217;E218,0,0,0,3,9158.001932780142,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,221,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7872340425531915,0.7872340425531915,true,increase,273,6,E216;E217;E218;E219;E220;E221,0,0,0,3,6335.425849030784,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,224,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7708333333333334,0.7708333333333334,true,decrease,279,6,E219;E220;E221;E222;E223;E224,0,0,0,3,-1423.2551575656205,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,227,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7755102040816326,0.7755102040816326,true,increase,285,6,E222;E223;E224;E225;E226;E227,0,0,0,3,1371.8830806660892,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,230,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.78,0.78,true,increase,291,6,E225;E226;E227;E228;E229;E230,0,0,0,3,9412.36543831433,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,233,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7843137254901961,0.7843137254901961,true,increase,297,6,E228;E229;E230;E231;E232;E233,0,0,0,3,9145.110982152304,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,236,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7884615384615384,0.7884615384615384,true,increase,303,6,E231;E232;E233;E234;E235;E236,0,0,0,3,774.5770547978658,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,30,high_inflation_strategy,239,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7735849056603774,0.7735849056603774,true,decrease,309,6,E234;E235;E236;E237;E238;E239,0,0,0,3,-1855.561386854116,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,50,create,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.5,0.5,true,initial,3,3,E48;E49;E50,0,0,0,0,10.156600279248474,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,53,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,1.0,1.0,true,increase,9,6,E48;E49;E50;E51;E52;E53,0,0,0,3,5014.421754962415,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,56,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,1.0,1.0,true,unchanged,15,6,E51;E52;E53;E54;E55;E56,0,0,0,3,4601.256871468348,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,59,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.75,0.75,true,decrease,21,6,E54;E55;E56;E57;E58;E59,0,0,0,3,-693.8507319800652,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,62,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.8,0.8,true,increase,27,6,E57;E58;E59;E60;E61;E62,0,0,0,3,7173.802665548855,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,65,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.8333333333333334,0.8333333333333334,true,increase,33,6,E60;E61;E62;E63;E64;E65,0,0,0,3,10573.821294151421,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,68,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.8571428571428571,0.8571428571428571,true,increase,39,6,E63;E64;E65;E66;E67;E68,0,0,0,3,3995.9560315079775,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,71,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.875,0.875,true,increase,45,6,E66;E67;E68;E69;E70;E71,0,0,0,3,6498.8937625737935,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,74,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.8888888888888888,0.8888888888888888,true,increase,51,6,E69;E70;E71;E72;E73;E74,0,0,0,3,16501.501275789353,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,77,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.9,0.9,true,increase,57,6,E72;E73;E74;E75;E76;E77,0,0,0,3,10932.931516870012,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,80,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.9090909090909091,0.9090909090909091,true,increase,63,6,E75;E76;E77;E78;E79;E80,0,0,0,3,269.13335678247194,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,83,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.9166666666666666,0.9166666666666666,true,increase,69,6,E78;E79;E80;E81;E82;E83,0,0,0,3,6456.903263046115,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,86,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.9230769230769231,0.9230769230769231,true,increase,75,6,E81;E82;E83;E84;E85;E86,0,0,0,3,15669.672512961755,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,89,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.9285714285714286,0.9285714285714286,true,increase,81,6,E84;E85;E86;E87;E88;E89,0,0,0,3,8842.298604892809,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,92,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8666666666666667,0.8666666666666667,true,decrease,87,6,E87;E88;E89;E90;E91;E92,0,0,0,3,-4411.6768317113065,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,95,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8125,0.8125,true,decrease,93,6,E90;E91;E92;E93;E94;E95,0,0,0,3,-2066.1945887197217,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,98,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8235294117647058,0.8235294117647058,true,increase,99,6,E93;E94;E95;E96;E97;E98,0,0,0,3,18661.359452586184,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,101,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8333333333333334,0.8333333333333334,true,increase,105,6,E96;E97;E98;E99;E100;E101,0,0,0,3,19902.10997328068,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,104,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8421052631578947,0.8421052631578947,true,increase,111,6,E99;E100;E101;E102;E103;E104,0,0,0,3,8282.09653961614,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,31,high_inflation_strategy,107,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.85,0.85,true,increase,117,6,E102;E103;E104;E105;E106;E107,0,0,0,3,6137.568559858114,true,verified_supported,supported_by_episode,false,false
